r_id,rating_numeric,rating_count_floor,orders,revenue
5891,4.4,100.0,1,241.0
5895,4.5,500.0,1,19236.0
5897,3.7,20.0,1,708.0
5902,4.6,100.0,1,338.0
5908,4.3,100.0,1,1560.0
5911,3.7,50.0,1,9153.0
5916,4.1,100.0,1,1907.0
5921,4.2,1000.0,1,185.0
5925,4.2,1000.0,1,449.0
5926,4.1,1000.0,1,338.0
5928,3.8,1000.0,1,231.0
5931,3.9,500.0,1,940.0
5934,4.2,1000.0,1,1477.0
5935,4.0,1000.0,1,8306.0
5936,4.1,500.0,1,3588.0
5937,4.2,1000.0,1,574.0
5938,4.1,500.0,1,6491.0
5950,4.3,100.0,1,1676.0
5957,4.3,100.0,1,102.0
5968,3.6,1000.0,1,1042.0
5973,4.4,1000.0,1,1222.0
5974,4.2,5000.0,1,2546.0
5979,4.4,500.0,1,3769.0
5984,3.7,20.0,1,74.0
5989,3.8,20.0,1,546.0
5994,4.2,100.0,1,102.0
5999,4.2,100.0,1,60.0
6009,3.6,500.0,1,361.0
6017,4.0,100.0,1,148.0
6023,3.8,100.0,1,1134.0
6041,4.1,100.0,1,343.0
6052,3.8,1000.0,1,162.0
6057,4.3,100.0,1,125.0
6071,4.3,100.0,1,51.0
6086,4.4,20.0,1,861.0
6088,3.3,100.0,1,241.0
6115,4.4,100.0,1,88.0
6119,4.8,20.0,1,1162.0
6142,4.2,100.0,1,3852.0
6148,4.3,500.0,1,866.0
6152,4.4,50.0,1,74.0
6157,4.5,100.0,1,46.0
6199,4.0,500.0,1,46.0
6203,4.6,100.0,1,250.0
6210,3.8,100.0,1,1139.0
6228,4.0,20.0,1,810.0
6239,4.1,1000.0,1,1185.0
6244,4.2,1000.0,1,639.0
6263,4.0,100.0,1,269.0
6283,4.0,50.0,1,176.0
6287,4.6,500.0,1,120.0
6298,4.4,100.0,1,1509.0
6307,4.1,50.0,1,162.0
6308,4.3,50.0,1,3481.0
6310,4.4,1000.0,1,74.0
6336,3.7,10000.0,1,1194.0
6341,4.2,100.0,1,250.0
6348,4.2,20.0,1,148.0
6351,3.8,20.0,1,171.0
6356,4.7,100.0,1,500.0
6357,3.6,20.0,1,296.0
6358,4.6,100.0,1,917.0
6372,3.9,5000.0,1,120.0
6382,3.6,20.0,1,333.0
6387,4.1,20.0,1,2306.0
6402,4.4,100.0,1,17537.0
6404,4.0,100.0,1,949.0
6405,4.1,100.0,1,
6428,4.1,20.0,1,1519.0
6431,4.0,100.0,1,6671.0
6437,4.1,500.0,1,7542.0
6442,4.4,50.0,1,440.0
6448,4.4,5000.0,1,1491.0
6469,3.8,100.0,1,375.0
6481,4.3,100.0,1,1884.0
6498,4.3,1000.0,1,1361.0
6507,4.1,500.0,1,20083.0
6518,4.3,100.0,1,222.0
6541,3.4,20.0,1,46.0
6552,4.2,500.0,1,2245.0
6562,3.9,100.0,1,116.0
6564,4.0,1000.0,1,255.0
6569,3.9,500.0,1,50343.0
6577,3.7,1000.0,1,1051.0
6585,3.3,1000.0,1,7907.0
6594,4.0,500.0,1,8769.0
6595,4.0,500.0,1,190.0
6601,4.3,100.0,1,213.0
6609,4.1,100.0,1,74.0
6647,3.7,20.0,1,1380.0
6665,4.0,100.0,1,421.0
6699,4.3,100.0,1,14606.0
6700,3.8,100.0,1,88.0
6709,4.0,20.0,1,34241.0
6716,4.0,100.0,1,32963.0
6717,3.7,100.0,1,4417.0
6723,4.2,100.0,1,875.0
6724,4.2,100.0,1,120.0
6726,4.3,50.0,1,583.0
6727,3.9,100.0,1,644.0
6728,4.0,100.0,1,292.0
6730,4.5,50.0,1,176.0
6744,3.7,20.0,1,125.0
6745,4.3,100.0,1,4852.0
6746,4.2,100.0,1,83.0
6758,4.1,500.0,1,847.0
6771,4.2,20.0,1,102.0
6772,4.2,500.0,1,134.0
6773,3.9,20.0,1,125.0
6775,4.1,20.0,1,171.0
6776,4.1,100.0,1,83.0
6778,3.8,100.0,1,806.0
6780,3.9,20.0,1,1241.0
6783,4.0,20.0,1,736.0
6790,4.2,50.0,1,213.0
6803,4.3,50.0,1,833.0
6811,3.9,100.0,1,579.0
6824,4.4,500.0,1,5227.0
6831,3.9,100.0,1,5560.0
6842,4.2,50.0,1,176.0
6851,4.4,100.0,1,3741.0
6866,4.6,100.0,1,630.0
6903,4.0,1000.0,1,690.0
6905,4.3,50.0,1,602.0
6906,3.9,500.0,1,2861.0
6907,3.6,500.0,1,1333.0
6917,3.8,100.0,1,83.0
6924,4.0,500.0,1,1926.0
6927,4.2,1000.0,1,1741.0
6928,4.0,500.0,1,24069.0
6930,4.2,20.0,1,421.0
6934,4.0,1000.0,1,23662.0
6942,4.0,50.0,1,481.0
6968,4.5,100.0,1,213.0
6973,4.6,100.0,1,250.0
6994,4.0,1000.0,1,1602.0
6997,4.6,500.0,1,1361.0
7002,3.8,100.0,1,111.0
7003,4.6,1000.0,1,4597.0
7004,4.6,500.0,1,1792.0
7006,4.5,20.0,1,1981.0
7012,4.0,500.0,1,250.0
7027,4.6,100.0,1,1676.0
7034,3.9,50.0,1,1745.0
7035,4.2,20.0,1,319.0
7036,4.3,20.0,1,28236.0
7040,4.1,100.0,1,1986.0
7048,4.4,20.0,1,19056.0
7051,3.8,20.0,1,593.0
7052,4.2,20.0,1,7389.0
7068,4.4,50.0,1,6245.0
7074,4.4,100.0,1,4296.0
7078,4.3,100.0,1,5361.0
7127,3.7,100.0,1,509.0
7129,4.2,100.0,1,79.0
7135,4.0,100.0,1,532.0
7148,4.6,100.0,1,435.0
7163,3.9,1000.0,1,8056.0
7173,4.2,100.0,1,102.0
7180,4.4,20.0,1,2870.0
7188,4.1,20.0,1,264.0
7190,4.5,100.0,1,144.0
7192,4.2,20.0,1,102.0
7195,4.3,500.0,1,102.0
7197,4.1,50.0,1,333.0
7199,4.4,50.0,1,83.0
7201,4.3,100.0,1,315.0
7203,4.3,1000.0,1,39458.0
7204,4.2,20.0,1,935.0
7209,4.1,100.0,1,2935.0
7212,4.1,1000.0,1,3292.0
7224,3.8,1000.0,1,810.0
7233,4.1,500.0,1,134.0
7235,4.1,500.0,1,2583.0
7272,4.2,100.0,1,181.0
7282,4.1,100.0,1,231.0
7299,4.2,100.0,1,306.0
7300,4.6,50.0,1,1444.0
7304,4.4,100.0,1,704.0
7312,3.6,100.0,1,2097.0
7316,3.0,100.0,1,4630.0
7317,3.4,100.0,1,22315.0
7318,4.1,100.0,1,83792.0
7319,3.6,100.0,1,477.0
7321,4.7,50.0,1,218.0
7322,4.3,100.0,1,3556.0
7327,3.9,20.0,1,144.0
7341,4.3,100.0,1,1968.0
7364,4.5,100.0,1,153.0
7405,4.1,100.0,1,102.0
7408,3.8,1000.0,1,2440.0
7413,4.3,100.0,1,1787.0
7414,3.2,20.0,1,134.0
7415,4.2,100.0,1,569.0
7427,4.2,100.0,1,9250.0
7454,4.2,500.0,1,88.0
7457,4.2,50.0,1,102.0
7458,4.3,100.0,1,315.0
7463,4.2,1000.0,1,102.0
7464,4.2,1000.0,1,352.0
7467,4.0,20.0,1,1074.0
7469,4.3,100.0,1,116.0
7476,4.4,1000.0,1,171.0
7487,4.1,100.0,1,93.0
7494,3.4,50.0,1,343.0
7497,4.2,1000.0,1,324.0
7511,3.7,100.0,1,120.0
7522,4.2,50.0,1,102.0
7524,4.7,50.0,1,1157.0
7545,4.0,20.0,1,213.0
7562,3.8,100.0,1,241.0
7600,4.1,100.0,1,245.0
7604,4.0,100.0,1,755.0
7605,3.8,100.0,1,14713.0
7606,4.2,1000.0,1,111.0
7622,3.7,100.0,1,3125.0
7626,3.9,1000.0,1,93.0
7630,3.8,500.0,1,245.0
7633,4.0,100.0,1,102.0
7640,4.6,100.0,1,213.0
7674,4.6,100.0,1,111.0
7676,4.4,1000.0,1,60.0
7680,4.4,100.0,1,264.0
7683,4.2,100.0,1,125.0
7684,4.4,500.0,1,218.0
7686,4.6,100.0,1,394.0
7687,4.2,1000.0,1,120.0
7690,4.1,1000.0,1,269.0
7691,4.3,1000.0,1,65.0
7694,3.7,100.0,1,231.0
7703,4.3,100.0,1,65.0
7708,4.1,100.0,1,162.0
7710,4.2,20.0,1,542.0
7712,4.3,100.0,1,981.0
7713,4.4,1000.0,1,171.0
7753,4.2,100.0,1,560.0
7762,4.4,50.0,1,6481.0
7773,3.9,100.0,1,3181.0
7776,4.3,500.0,1,88.0
7806,4.4,50.0,1,185.0
7824,4.4,500.0,1,2231.0
7828,3.8,100.0,1,273.0
7859,4.4,20.0,1,130.0
7861,4.0,100.0,1,28444.0
7870,4.1,100.0,1,2306.0
7880,4.1,1000.0,1,83.0
7888,3.8,50.0,1,264.0
7895,3.8,1000.0,1,1231.0
7896,4.0,1000.0,1,2685.0
7898,4.3,50.0,1,440.0
7905,4.1,20.0,1,102.0
7907,4.3,1000.0,1,375.0
7908,4.1,1000.0,1,222.0
7924,4.3,100.0,1,157.0
7928,3.1,50.0,1,731.0
7932,2.7,50.0,1,120.0
7945,4.0,100.0,1,273.0
7956,3.5,20.0,1,125.0
8009,4.2,100.0,1,532.0
8026,4.2,100.0,1,1722.0
8032,4.2,1000.0,1,833.0
8046,4.2,100.0,1,361.0
8047,4.0,100.0,1,6398.0
8049,3.7,100.0,1,153.0
8057,4.5,100.0,1,2356.0
8062,3.8,1000.0,1,227.0
8076,3.9,20.0,1,162.0
8093,4.2,1000.0,1,9699.0
8121,4.2,100.0,1,319.0
8138,4.4,500.0,1,22167.0
8140,4.3,100.0,1,171.0
8142,4.2,100.0,1,1509.0
8145,3.8,50.0,1,162.0
8174,4.6,1000.0,1,2657.0
8176,3.8,100.0,1,190.0
8200,4.4,500.0,1,83.0
8202,4.1,100.0,1,537.0
8215,4.0,1000.0,1,167.0
8234,4.6,500.0,1,343.0
8235,4.5,500.0,1,2667.0
8241,4.5,500.0,1,4958.0
8244,4.3,100.0,1,1106.0
8268,4.2,100.0,1,17440.0
8293,4.0,100.0,1,79.0
8296,3.3,20.0,1,287.0
8304,3.8,20.0,1,3056.0
8309,3.9,100.0,1,4731.0
8316,4.1,20.0,1,148.0
8318,4.0,500.0,1,79.0
8331,4.2,50.0,1,1199.0
8332,3.8,50.0,1,65.0
8354,4.1,500.0,1,218.0
8355,4.7,100.0,1,2477.0
8358,4.4,100.0,1,194.0
8366,4.4,20.0,1,389.0
8370,4.3,1000.0,1,167.0
8378,4.6,100.0,1,250.0
8383,3.9,100.0,1,7824.0
8384,4.0,1000.0,1,569.0
8389,3.8,50.0,1,6810.0
8392,4.3,100.0,1,435.0
8394,3.9,100.0,1,37579.0
8396,3.9,1000.0,1,6981.0
8399,3.8,500.0,1,43954.0
8406,4.1,50.0,1,1935.0
8414,3.2,20.0,1,1981.0
8418,4.3,20.0,1,65.0
8419,4.0,20.0,1,2000.0
8422,4.1,20.0,1,65.0
8436,3.8,50.0,1,204.0
8447,4.3,20.0,1,241.0
8448,4.6,20.0,1,907.0
8449,3.7,20.0,1,3556.0
8466,4.0,20.0,1,213.0
8469,4.3,100.0,1,278.0
8471,3.2,20.0,1,125.0
8474,4.3,100.0,1,176.0
8496,3.9,500.0,1,8917.0
8497,3.9,100.0,1,79.0
8502,4.0,100.0,1,4662.0
8504,3.8,20.0,1,185.0
8506,4.3,500.0,1,227.0
8518,3.8,100.0,1,380.0
8523,3.7,1000.0,1,97.0
8525,4.0,100.0,1,144.0
8530,3.6,1000.0,1,
8544,4.6,1000.0,1,3130.0
8549,4.5,1000.0,1,14523.0
8556,4.4,20.0,1,3694.0
8561,4.2,100.0,1,25833.0
8564,4.2,100.0,1,13519.0
8569,4.2,100.0,1,556.0
8587,4.3,1000.0,1,421.0
8589,4.3,100.0,1,134.0
8593,4.2,500.0,1,778.0
8600,4.2,100.0,1,1394.0
8612,4.3,100.0,1,42.0
8615,4.3,500.0,1,847.0
8619,4.0,1000.0,1,162.0
8620,4.2,500.0,1,41653.0
8621,3.9,100.0,1,6903.0
8622,4.4,20.0,1,106.0
8628,4.2,100.0,1,292.0
8631,4.1,100.0,1,2583.0
8637,3.7,500.0,1,569.0
8638,4.0,100.0,1,162.0
8660,3.9,50.0,1,2787.0
8663,4.2,1000.0,1,1111.0
8667,4.2,100.0,1,65.0
8674,4.1,100.0,1,222.0
8681,3.6,1000.0,1,139.0
8687,4.2,20.0,1,32.0
8688,4.2,500.0,1,1838.0
8693,4.3,500.0,1,241.0
8694,4.0,100.0,1,204.0
8698,3.9,1000.0,1,37.0
8700,4.5,100.0,1,69.0
8702,4.3,100.0,1,278.0
8703,4.2,50.0,1,181.0
8706,4.4,50.0,1,537.0
8708,3.9,100.0,1,292.0
8720,4.1,100.0,1,352.0
8721,3.9,100.0,1,4940.0
8725,4.5,100.0,1,1167.0
8730,4.4,50.0,1,134.0
8732,4.6,100.0,1,727.0
8733,4.6,100.0,1,269.0
8737,4.6,100.0,1,23903.0
8738,4.4,100.0,1,144.0
8747,4.2,100.0,1,88.0
8750,3.5,50.0,1,130.0
8753,4.1,500.0,1,125.0
8761,4.2,500.0,1,264.0
8766,4.2,500.0,1,176.0
8777,4.2,100.0,1,569.0
8784,4.2,1000.0,1,741.0
8785,4.0,500.0,1,69.0
8793,3.7,100.0,1,444.0
8795,4.0,100.0,1,370.0
8801,4.2,500.0,1,139.0
8811,4.2,100.0,1,116.0
8816,4.5,100.0,1,222.0
8817,3.9,20.0,1,222.0
8822,4.4,500.0,1,435.0
8823,3.7,20.0,1,134.0
8825,3.9,100.0,1,116.0
8840,4.2,100.0,1,69.0
8855,4.2,20.0,1,130.0
8856,4.4,20.0,1,1093.0
8870,4.0,100.0,1,3389.0
8881,4.3,20.0,1,116.0
8893,4.4,100.0,1,106.0
8894,4.7,500.0,1,796.0
8897,4.0,100.0,1,1056.0
8898,4.3,500.0,1,4981.0
8902,4.5,500.0,1,181.0
8903,4.5,500.0,1,144.0
8906,3.9,1000.0,1,3329.0
8907,4.3,20.0,1,444.0
8908,4.1,50.0,1,6176.0
8912,4.1,100.0,1,2481.0
8914,4.1,500.0,1,231.0
8917,3.4,20.0,1,6486.0
8921,4.0,1000.0,1,15681.0
8922,4.3,100.0,1,2231.0
8926,4.1,1000.0,1,125.0
8936,3.8,1000.0,1,46.0
8938,4.1,100.0,1,773.0
8939,4.5,100.0,1,324.0
8944,4.5,500.0,1,46.0
8955,4.3,500.0,1,1620.0
8979,3.9,20.0,1,27296.0
8981,4.0,100.0,1,1681.0
8989,3.9,100.0,1,125.0
8993,4.1,100.0,1,162.0
8998,3.6,1000.0,1,1083.0
9004,4.2,100.0,1,19806.0
9005,4.2,50.0,1,4667.0
9008,4.0,100.0,1,130.0
9014,4.0,100.0,1,255.0
9017,4.2,500.0,1,65.0
9020,4.2,100.0,1,130.0
9023,3.8,1000.0,1,213.0
9027,4.0,100.0,1,454.0
9058,4.2,100.0,1,139.0
9063,4.0,50.0,1,375.0
9068,4.1,50.0,1,366.0
9074,4.1,50.0,1,1245.0
9086,3.8,20.0,1,181.0
9092,4.7,100.0,1,4259.0
9098,3.4,50.0,1,120.0
9104,4.2,100.0,1,787.0
9112,4.3,500.0,1,245.0
9113,4.0,100.0,1,69.0
9114,4.0,100.0,1,421.0
9115,4.4,100.0,1,361.0
9116,4.2,100.0,1,245.0
9121,4.3,500.0,1,3991.0
9127,3.0,20.0,1,3130.0
9169,4.4,50.0,1,718.0
9174,4.0,500.0,1,93.0
9177,4.4,100.0,1,106.0
9187,3.9,500.0,1,190.0
9199,4.1,500.0,1,69.0
9209,4.6,100.0,1,199.0
9213,4.0,500.0,1,32.0
9235,4.3,100.0,1,264.0
9246,4.3,500.0,1,435.0
9248,4.6,100.0,1,88.0
9250,4.3,100.0,1,181.0
9258,3.9,100.0,1,1426.0
9259,4.2,100.0,1,1042.0
9261,4.1,100.0,1,329.0
9266,4.1,500.0,1,6407.0
9273,3.9,500.0,1,116.0
9274,3.7,1000.0,1,417.0
9275,3.9,1000.0,1,255.0
9276,4.0,1000.0,1,231.0
9277,4.0,10000.0,1,250.0
9282,3.8,50.0,1,83.0
9292,3.9,1000.0,1,79.0
9296,3.8,500.0,1,245.0
9299,4.3,100.0,1,222.0
9300,4.2,500.0,1,685.0
9345,4.2,1000.0,1,477.0
9346,4.4,1000.0,1,120.0
9348,3.7,100.0,1,222.0
9357,4.6,500.0,1,102.0
9361,4.1,100.0,1,1625.0
9367,4.2,100.0,1,2194.0
9371,3.9,1000.0,1,46.0
9373,4.5,1000.0,1,83.0
9386,4.3,100.0,1,37.0
9390,4.1,100.0,1,144.0
9395,4.2,100.0,1,208.0
9398,4.2,100.0,1,157.0
9412,4.1,500.0,1,83.0
9419,4.0,500.0,1,1250.0
9420,4.2,500.0,1,296.0
9434,4.0,500.0,1,111.0
9454,4.4,50.0,1,333.0
9464,4.0,100.0,1,97.0
9476,3.7,50.0,1,46.0
9477,3.7,1000.0,1,12306.0
9478,4.1,20.0,1,449.0
9481,4.0,500.0,1,954.0
9483,4.1,500.0,1,954.0
9486,3.8,100.0,1,167.0
9497,4.3,100.0,1,231.0
9502,4.0,50.0,1,14347.0
9510,4.0,100.0,1,2208.0
9521,4.2,500.0,1,134.0
9524,4.1,500.0,1,157.0
9538,4.3,100.0,1,111.0
9566,4.6,20.0,1,79.0
9579,4.1,50.0,1,546.0
9586,4.1,500.0,1,394.0
9592,4.2,500.0,1,12644.0
9605,4.5,100.0,1,352.0
9608,4.4,100.0,1,222.0
9623,3.7,500.0,1,35759.0
9626,4.1,100.0,1,417.0
9687,3.6,1000.0,1,245.0
9691,4.0,500.0,1,148.0
9694,3.8,100.0,1,630.0
9697,4.4,50.0,1,83.0
9703,4.0,100.0,1,6153.0
9710,4.2,500.0,1,662.0
9720,4.1,100.0,1,83.0
9731,3.4,100.0,1,35759.0
9733,4.3,50.0,1,167.0
9739,3.9,500.0,1,83.0
9748,4.4,50.0,1,269.0
9749,4.4,100.0,1,250.0
9753,4.1,100.0,1,6153.0
9755,3.8,20.0,1,35759.0
9757,3.7,100.0,1,83.0
9763,3.9,50.0,1,366.0
9764,4.4,50.0,1,139.0
9766,4.3,50.0,1,542.0
9769,4.4,100.0,1,5019.0
9777,4.3,100.0,1,417.0
9781,4.3,100.0,1,120.0
9786,4.5,500.0,1,88.0
9798,4.1,1000.0,1,2222.0
9799,4.3,1000.0,1,375.0
9808,4.2,100.0,1,370.0
9830,4.1,50.0,1,296.0
9835,4.2,100.0,1,79.0
9839,4.1,100.0,1,569.0
9848,4.0,1000.0,1,2495.0
9850,4.4,100.0,1,236.0
9858,4.0,20.0,1,611.0
9860,4.0,100.0,1,727.0
9862,3.8,500.0,1,102.0
9863,4.2,100.0,1,13523.0
9874,4.2,1000.0,1,296.0
9883,4.1,500.0,1,144.0
9906,4.1,1000.0,1,88.0
9909,4.0,100.0,1,2329.0
9910,4.3,100.0,1,1968.0
9911,4.3,50.0,1,55611.0
9912,4.5,100.0,1,1620.0
9923,4.3,100.0,1,8769.0
9927,4.3,50.0,1,4657.0
9932,4.2,50.0,1,171.0
9966,4.4,1000.0,1,361.0
9969,4.2,500.0,1,37579.0
9983,3.9,100.0,1,130.0
9984,4.1,1000.0,1,65.0
9992,4.3,50.0,1,593.0
10010,4.2,100.0,1,11912.0
10058,3.3,20.0,1,111.0
10060,4.2,100.0,1,162.0
10062,3.9,1000.0,1,79.0
10069,4.2,500.0,1,1824.0
10070,4.2,1000.0,1,222.0
10080,4.3,100.0,1,102.0
10082,4.3,1000.0,1,139.0
10083,3.7,50.0,1,97.0
10085,4.2,500.0,1,264.0
10094,4.2,500.0,1,653.0
10095,4.0,500.0,1,27037.0
10096,4.1,100.0,1,569.0
10101,3.8,100.0,1,556.0
10103,4.3,100.0,1,139.0
10108,4.1,500.0,1,46.0
10110,4.0,1000.0,1,2259.0
10113,3.7,100.0,1,6713.0
10121,4.3,50.0,1,88.0
10136,4.2,100.0,1,861.0
10137,4.4,500.0,1,15880.0
10140,4.1,500.0,1,2194.0
10141,3.9,100.0,1,167.0
10144,4.3,100.0,1,157.0
10145,4.0,1000.0,1,4731.0
10147,4.5,100.0,1,46.0
10162,4.2,500.0,1,56.0
10172,4.4,500.0,1,2194.0
10177,4.4,500.0,1,106.0
10180,4.1,100.0,1,4764.0
10186,3.8,100.0,1,241.0
10208,4.2,1000.0,1,74764.0
10212,4.5,100.0,1,
10228,4.3,20.0,1,4366.0
10238,4.4,500.0,1,88.0
10239,4.2,100.0,1,6866.0
10240,4.0,100.0,1,324.0
10241,3.8,100.0,1,25278.0
10251,3.9,1000.0,1,421.0
10253,3.8,20.0,1,63319.0
10258,4.1,1000.0,1,1056.0
10259,4.1,1000.0,1,120.0
10272,4.0,100.0,1,898.0
10273,4.3,500.0,1,1856.0
10275,4.4,500.0,1,139.0
10280,4.1,50.0,1,74.0
10290,3.5,100.0,1,264.0
10291,3.7,100.0,1,694.0
10300,3.4,50.0,1,52486.0
10301,4.0,100.0,1,19801.0
10306,4.4,1000.0,1,1296.0
10308,4.2,100.0,1,250.0
10309,4.2,50.0,1,15366.0
10324,3.8,1000.0,1,185.0
10327,4.0,100.0,1,2694.0
10333,4.1,100.0,1,194.0
10336,3.9,20.0,1,4486.0
10337,3.0,50.0,1,778.0
10344,4.1,100.0,1,2194.0
10345,4.1,1000.0,1,144.0
10353,4.3,50.0,1,1352.0
10355,4.1,500.0,1,1213.0
10359,4.2,500.0,1,65.0
10360,4.2,100.0,1,157.0
10362,4.3,1000.0,1,83.0
10366,3.6,100.0,1,380.0
10367,4.1,500.0,1,74.0
10370,4.0,500.0,1,83.0
10376,4.2,500.0,1,796.0
10389,4.0,50.0,1,194.0
10391,3.9,100.0,1,10181.0
10401,4.3,100.0,1,46.0
10411,3.9,100.0,1,130.0
10419,4.1,100.0,1,42.0
10421,3.9,500.0,1,1648.0
10426,3.9,500.0,1,347.0
10427,4.4,100.0,1,519.0
10436,4.0,100.0,1,4782.0
10485,4.0,500.0,1,287.0
10492,3.5,1000.0,1,269.0
10499,3.8,500.0,1,898.0
10502,4.3,50.0,1,65.0
10510,4.0,50.0,1,699.0
10522,4.5,100.0,1,301.0
10524,4.1,100.0,1,116.0
10525,4.3,50.0,1,60.0
10526,4.0,500.0,1,116.0
10537,4.1,100.0,1,454.0
10540,4.1,500.0,1,56.0
10541,4.4,500.0,1,1394.0
10550,3.9,500.0,1,6153.0
10576,3.9,100.0,1,310.0
10578,3.7,500.0,1,3292.0
10579,3.8,100.0,1,269.0
10581,3.7,1000.0,1,500.0
10583,4.0,100.0,1,806.0
10593,4.0,100.0,1,97.0
10601,4.2,100.0,1,255.0
10602,4.0,100.0,1,417.0
10603,3.8,50.0,1,231.0
10619,3.8,100.0,1,736.0
10624,4.1,500.0,1,1995.0
10626,3.9,50.0,1,6491.0
10633,4.1,100.0,1,83.0
10634,3.4,20.0,1,157.0
10641,4.1,100.0,1,78398.0
10677,4.2,100.0,1,43954.0
10688,4.3,100.0,1,264.0
10695,4.3,100.0,1,42.0
10698,3.7,100.0,1,194.0
10710,4.1,100.0,1,2079.0
10714,4.2,100.0,1,18292.0
10722,4.1,500.0,1,49949.0
10729,4.1,100.0,1,69.0
10732,4.4,1000.0,1,97.0
10734,4.4,1000.0,1,250.0
10737,4.2,1000.0,1,139.0
10739,4.3,1000.0,1,1264.0
10740,4.3,1000.0,1,417.0
10741,4.1,50.0,1,167.0
10746,4.3,20.0,1,657.0
10766,4.4,1000.0,1,222.0
10772,3.8,100.0,1,65.0
10793,3.9,20.0,1,556.0
10800,4.4,1000.0,1,185.0
10812,3.9,100.0,1,1037.0
10817,4.6,20.0,1,130.0
10820,4.5,1000.0,1,1472.0
10823,4.5,1000.0,1,30986.0
10826,4.4,1000.0,1,1292.0
10830,3.9,500.0,1,1667.0
10834,4.0,100.0,1,2014.0
10839,3.5,500.0,1,9829.0
10841,3.7,500.0,1,329.0
10844,4.2,100.0,1,352.0
10847,4.0,100.0,1,259.0
10852,3.8,500.0,1,523.0
10855,4.3,100.0,1,83.0
10856,4.0,50.0,1,2097.0
10866,3.5,500.0,1,3120.0
10882,4.5,1000.0,1,250.0
10885,3.8,100.0,1,250.0
10894,4.0,500.0,1,7343.0
10896,3.9,500.0,1,574.0
10914,4.3,50.0,1,560.0
10947,3.6,20.0,1,417.0
10963,4.1,100.0,1,583.0
10970,4.0,50.0,1,815.0
10975,4.2,20.0,1,352.0
10977,3.7,50.0,1,134.0
10982,3.8,100.0,1,11319.0
10990,4.0,100.0,1,968.0
11003,4.2,100.0,1,278.0
11023,2.9,100.0,1,528.0
11037,4.1,100.0,1,93.0
11041,4.3,100.0,1,458.0
11050,4.0,500.0,1,250.0
11092,4.2,1000.0,1,833.0
11093,4.4,500.0,1,11407.0
11094,3.3,500.0,1,2634.0
11100,4.0,1000.0,1,78403.0
11105,3.8,100.0,1,282.0
11107,4.1,100.0,1,2495.0
11114,3.5,1000.0,1,139.0
11117,4.0,100.0,1,125.0
11160,4.2,1000.0,1,1792.0
11162,3.7,20.0,1,25208.0
11176,3.9,1000.0,1,2194.0
11180,4.2,50.0,1,26403.0
11181,3.9,1000.0,1,10500.0
11185,3.6,100.0,1,56.0
11188,4.0,100.0,1,79.0
11199,3.7,500.0,1,134.0
11208,4.4,100.0,1,2338.0
11211,4.2,500.0,1,1935.0
11215,4.1,500.0,1,690.0
11253,4.0,20.0,1,264.0
11255,4.3,100.0,1,394.0
11316,4.3,100.0,1,4259.0
11335,4.0,500.0,1,74.0
11337,3.4,1000.0,1,60.0
11338,4.1,20.0,1,1014.0
11359,3.7,1000.0,1,301.0
11371,4.0,100.0,1,366.0
11385,4.1,100.0,1,16866.0
11395,4.2,100.0,1,208.0
11401,3.5,100.0,1,380.0
11423,3.0,20.0,1,148.0
11431,3.2,20.0,1,144.0
11432,4.3,100.0,1,185.0
11446,3.7,20.0,1,73310.0
11452,4.0,20.0,1,125.0
11465,4.1,100.0,1,824.0
11475,4.3,100.0,1,278.0
11478,4.1,100.0,1,74.0
11479,4.2,1000.0,1,171.0
11502,4.2,500.0,1,5315.0
11503,4.6,1000.0,1,213.0
11510,4.1,50.0,1,991.0
11528,3.9,100.0,1,287.0
11530,3.8,500.0,1,250.0
11539,4.1,500.0,1,949.0
11545,4.1,500.0,1,1759.0
11547,4.1,1000.0,1,1060.0
11557,3.7,500.0,1,24310.0
11587,4.1,1000.0,1,83.0
11590,4.1,1000.0,1,194597.0
11593,4.0,1000.0,1,685.0
11595,4.0,1000.0,1,36162.0
11601,3.8,100.0,1,185.0
11602,4.2,500.0,1,310.0
11615,4.1,500.0,1,856.0
11619,4.3,100.0,1,1690.0
11620,4.2,100.0,1,199.0
11628,4.0,20.0,1,199.0
11646,3.8,500.0,1,97.0
11668,3.8,100.0,1,1329.0
11669,3.8,100.0,1,176.0
11672,3.7,100.0,1,60.0
11708,4.2,100.0,1,134.0
11726,4.6,100.0,1,1019.0
11727,4.4,500.0,1,185.0
11728,4.6,500.0,1,4097.0
11730,4.0,50.0,1,782.0
11731,3.6,50.0,1,3255.0
11732,4.4,100.0,1,667.0
11748,4.0,100.0,1,181.0
11750,4.0,1000.0,1,28389.0
11789,4.2,50.0,1,13792.0
11790,3.9,100.0,1,208.0
11800,4.3,500.0,1,264.0
11803,4.2,100.0,1,449.0
11807,4.2,500.0,1,269.0
11814,4.3,100.0,1,338.0
11827,3.4,100.0,1,
11841,4.3,100.0,1,2718.0
11852,4.1,100.0,1,1458.0
11854,4.2,1000.0,1,468.0
11855,4.0,500.0,1,144.0
11858,4.0,50.0,1,2426.0
11876,4.5,100.0,1,333.0
11878,3.7,50.0,1,218.0
11887,4.4,1000.0,1,222.0
11939,4.0,20.0,1,898.0
11940,3.7,50.0,1,292.0
11942,3.7,100.0,1,255.0
11964,3.8,100.0,1,74.0
11971,4.2,100.0,1,722.0
